phase,buttonScenePath,buttonName,targetScenePath,targetName,targetType,hasButton,buttonInteractable,buttonActiveSelf,buttonActiveInHierarchy,targetActiveSelf,targetActiveInHierarchy,targetEnabled,targetRaycastTarget,targetLayer,targetDepth,canvasRendererExists,canvasRendererAbsoluteDepth,canvasRendererCull,canvasRendererCullTransparentMesh,canvasRendererAlpha,targetGraphicRaycast,graphicRaycastError,targetMaterialName,targetMaterialForRenderingName,targetRectSize,targetAnchoredPosition,worldCenter,screenCenter,baselineScreenCenter,rectContains,graphicCanvasPath,parentCanvasPath,parentCanvasEnabled,parentCanvasActiveInHierarchy,parentCanvasRenderMode,parentCanvasScaleFactor,parentCanvasReferencePixelsPerUnit,parentCanvasPlaneDistance,parentCanvasSortingLayerId,parentCanvasSortingOrder,parentCanvasOverrideSorting,parentCanvasTargetDisplay,parentCanvasWorldCamera,registryParentCount,targetInParentRegistry,registryGraphicCanvasCount,targetInGraphicCanvasRegistry,hasGraphicRaycaster,raycasterEnabled,raycasterIgnoreReversedGraphics,raycasterBlockingObjects,raycasterBlockingMask,eventCameraName,eventCameraPixelRect,eventCameraTargetDisplay,hitCount,hitPaths,raycastReady,raycastReason,baselineHitCount,baselineHitPaths,baselineRaycastReady,baselineRaycastReason,evidence
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","btn_Explosive_Cancel","UnityEngine.UI.Image",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","82/35","-440/-310.5","-9.167/-6.469/-6","-120/-70.5","-120/-70.5",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,false,46,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","btn_arrow","UnityEngine.UI.Image",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","40/35","-75.7/72","19.215/-6.152/-6","1242.3/-55.3","1242.3/-55.3",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,true,46,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","btnFastSkill","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/-110","5.375/-3.354/-6","578/79","578/79",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","btnPause","UnityEngine.UI.Image",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","92/54","76/362","-5.083/6.479/-6","76/551","76/551",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","btnSkip","UnityEngine.UI.Image",true,true,true,true,true,true,true,false,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","73/78","-62/70","5.375/0.396/-6","578/259","578/259",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","btnRightClosebuff","UnityEngine.UI.Image",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","44/120","-19/0","-1.021/-0.833/-6","271/200","271/200",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,false,12,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","guideBattlejihuo","UnityEngine.UI.Empty4Raycast",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","100/200","149/-132","3.104/-2.75/-6","469/108","469/108",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,false,46,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto","btnAuto","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto","btnAuto","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/160","5.375/2.271/-6","578/349","578/349",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnBuff","btnBuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnBuff","btnBuff","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/250","5.375/4.146/-6","578/439","578/439",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","btnhelp","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btnhelp","btnhelp","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","668/317","20.583/6.604/-6","1308/557","1308/557",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,true,46,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","btn_arrowbg","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrowbg","btn_arrowbg","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","220/80","-75.7/46.9","19.215/-6.675/-6","1242.3/-80.4","1242.3/-80.4",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,true,46,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","btnLeftClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff","btnLeftClosebuff","UnityEngine.UI.Image",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","44/120","270/0","-0.417/-0.833/-6","300/200","300/200",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,false,12,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","btnTwoSpeed","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed","btnTwoSpeed","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/-20","5.375/-1.479/-6","578/169","578/169",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","btn_box","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item/btn_box","btn_box","UnityEngine.UI.Image",true,true,true,true,true,true,true,true,7,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","80/80","0/0","-6.609/-4.914/-6","2.75/4.15","2.75/4.15",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_02_ui_battle3dui/root_battle/UI_BattleBoxPage/pop_Content/box_item",true,true,"ScreenSpaceCamera","1","100","4",0,0,true,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",1,true,1,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","btn_Explosive_Cancel","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel","btn_Explosive_Cancel","UnityEngine.UI.Image",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","82/35","-440/-310.5","-9.167/-6.469/-6","-120/-70.5","-120/-70.5",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,false,46,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","btn_arrow","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/btn_arrow","btn_arrow","UnityEngine.UI.Image",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","40/35","-75.7/72","19.215/-6.152/-6","1242.3/-55.3","1242.3/-55.3",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,true,46,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","btnFastSkill","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnFastSkill","btnFastSkill","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/-110","5.375/-3.354/-6","578/79","578/79",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","btnPause","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnPause","btnPause","UnityEngine.UI.Image",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","92/54","76/362","-5.083/6.479/-6","76/551","76/551",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","btnSkip","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnSkip","btnSkip","UnityEngine.UI.Image",true,true,true,true,true,true,true,false,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","73/78","-62/70","5.375/0.396/-6","578/259","578/259",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","btnRightClosebuff","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/btnRightClosebuff","btnRightClosebuff","UnityEngine.UI.Image",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","44/120","-19/0","-1.021/-0.833/-6","271/200","271/200",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,false,12,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_set_dirty_register_force_update","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","guideBattlejihuo","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/guideBattlejihuo","guideBattlejihuo","UnityEngine.UI.Empty4Raycast",true,true,false,false,false,false,true,true,5,-1,true,-1,false,true,"1",false,"","Default UI Material","Default UI Material","100/200","149/-132","3.104/-2.75/-6","469/108","469/108",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",46,false,46,false,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
"after_explicit_graphic_rebuild_prerender","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto","btnAuto","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnAuto","btnAuto","UnityEngine.UI.Empty4Raycast",true,true,true,true,true,true,true,true,5,-1,true,-1,false,true,"1",true,"","Default UI Material","Default UI Material","101/43","-62/160","5.375/2.271/-6","578/349","578/349",true,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle","BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle",true,true,"ScreenSpaceCamera","1","100","4",0,100,false,0,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera",12,true,12,true,true,true,true,"None",-1,"BattleHudSpriteAtlasTextureRuntimeBindingClip05Camera","0/0/640/480",0,0,"",false,"no_hits_depth_minus_one",0,"",false,"no_hits_depth_minus_one","BATTLE47 depth/raycast candidate registration probe; no fake onClick or fake overlay"
