track,index,objectPath,fieldName,category,requirementLevel,valueState,patchUnlockedBy,unblockCategory
battle,94,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,95,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,96,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,97,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,98,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,99,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,100,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,101,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,102,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,103,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,104,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,105,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,106,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,107,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,108,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,109,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,110,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,111,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,112,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,113,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,114,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,115,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,116,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,117,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,118,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,119,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,120,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,121,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,122,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,123,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,124,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,125,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,126,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,127,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,128,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,129,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,130,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,131,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,132,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,133,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,134,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,135,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,136,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,137,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,138,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,139,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,140,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,141,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,142,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,143,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,144,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,145,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,146,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,147,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,148,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,149,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,150,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,151,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,152,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,153,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,154,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_chengzhan_zhan,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,155,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_chengzhan_zhan,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,156,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,157,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,158,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,159,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,160,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask/imgPlayerHeadIcon,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,161,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask/imgPlayerHeadIcon,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,162,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_toukuang,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,163,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_toukuang,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,164,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgBG,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,165,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgBG,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,166,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,167,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,168,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,169,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,170,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,171,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,172,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/bg,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,173,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/bg,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,174,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,175,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,176,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP_Red,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,177,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerHP_Red,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,178,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,179,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,180,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,enabled,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,181,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,parentActiveChain,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,182,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,183,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,184,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect_2,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,185,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/effect_2,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,186,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/imgPlayerShield (1),activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,187,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/imgPlayerShield (1),activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,188,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/trans_shield_frame,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,189,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/trans_shield_frame,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,190,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/trans_shield_frame/trans_shield_point,activeInHierarchy,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,191,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield/trans_shield_frame/trans_shield_point,activeSelf,active_chain,required,missing,,unlock_route_hud_static_scene_patch_review_later
battle,192,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/text_player_shield_num,activeInHierarchy,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
battle,193,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/text_player_shield_num,activeSelf,active_chain,blocked-by-component-rehydration,missing,,unlock_route_hud_static_scene_patch_review_later
