track,index,objectPath,fieldName,category,requirementLevel,valueState,patchUnlockedBy,unblockCategory
battle,1786,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off/text_TwoSpeed_Off,tmpColor,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1787,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_off/text_TwoSpeed_Off,tmpRaycastTarget,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1789,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1790,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1791,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1798,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on/text_TwoSpeed_On,tmpColor,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1799,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/im_on/text_TwoSpeed_On,tmpRaycastTarget,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1805,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/text,tmpColor,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1806,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/btnTwoSpeed/text,tmpRaycastTarget,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1820,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_bg,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1821,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_bg,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1824,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_icon,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1825,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_icon,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1826,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/buff_icon,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1833,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/text_huihe,tmpColor,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1834,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/UI_Global_HeadBarItem_BuffIcon/text_huihe,tmpRaycastTarget,graphic_image_button_raycast,blocked-by-component-rehydration,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1836,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_left,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1837,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_left,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1840,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_right,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1841,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_right,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1842,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/im_bg_right,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1848,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,buttonInteractable,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1850,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1851,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1852,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1855,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff/boxcollider,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1856,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/btnLeftClosebuff/boxcollider,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1867,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/ScrollViewGrid,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1868,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/ScrollViewGrid,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1871,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/ScrollViewGrid/Viewport,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1872,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/ScrollViewGrid/Viewport,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1883,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_bg,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1884,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_bg,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1885,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_bg,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1888,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_frame,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1889,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_frame,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1892,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_occupation,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1893,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_occupation,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1896,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_quality,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1897,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_quality,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1900,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_touxiang,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1901,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/im_touxiang,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1908,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start1,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1909,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start1,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1912,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start2,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1913,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start2,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1916,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start3,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1917,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start3,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1918,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start3,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1921,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start4,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1922,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start4,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1925,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start5,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1926,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start5,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1927,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start5,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1930,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start6,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1931,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start6,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1932,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start6,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1935,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start7,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1936,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start7,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1937,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/UI_BattleHeroItem/starts/im_start7,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1940,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/bg,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1941,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_1/bg,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1948,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/ScrollViewGrid,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1949,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/ScrollViewGrid,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1952,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/ScrollViewGrid/Viewport,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1953,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/ScrollViewGrid/Viewport,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1964,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_bg,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1965,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_bg,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1966,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_bg,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1969,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_frame,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1970,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_frame,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1973,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_occupation,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1974,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_occupation,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1977,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_quality,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1978,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_quality,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1981,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_touxiang,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1982,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/im_touxiang,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1989,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start1,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1990,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start1,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1991,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start1,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1994,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start2,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1995,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start2,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1996,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start2,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,1999,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start3,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2000,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start3,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2003,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start4,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2004,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start4,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2005,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start4,imageSprite,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2008,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start5,graphicEnabled,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
battle,2009,BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_2/UI_BattleHeroItem/starts/im_start5,graphicRaycastTarget,graphic_image_button_raycast,required,filled,,unlock_route_hud_static_scene_patch_review_later
