objectPath,fieldName,currentCandidateValue,requiredSnapshotOwner,requiredRuntimeObjectOrModule,whyRequired,allowedAcquisition,patchUnlockedBy
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,activeSelf,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,activeInHierarchy,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,siblingIndex,2,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchorMin,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchorMax,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,pivot,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,sizeDelta,146/146,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,anchoredPosition,1/0,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,localScale,1.03/1.03/1.03,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,graphicEnabled,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,graphicRaycastTarget,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,tmpEnableAutoSizing,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,hasMask,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,maskShowMaskGraphic,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_6/UI_BattleHeroItem/im_frame,buttonInteractable,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,activeSelf,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,activeInHierarchy,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,siblingIndex,1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,anchorMin,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,anchorMax,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,pivot,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,sizeDelta,146/148,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,anchoredPosition,-90/20,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,localScale,0.3/0.3/0.6,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,graphicEnabled,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,graphicRaycastTarget,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,tmpEnableAutoSizing,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,hasMask,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,maskShowMaskGraphic,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_left/grid_all_buff_left/item_buff_left_3/UI_BattleHeroItem,buttonInteractable,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"right rail static RectTransform is visible in candidate scene, but active/state children are runtime owned",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,activeSelf,True,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,activeInHierarchy,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,siblingIndex,0,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,anchorMin,1/0.5,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,anchorMax,1/0.5,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,pivot,0/0.5,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,sizeDelta,112.02/16.01,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,anchoredPosition,1/0,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,localScale,1/1/1,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,graphicEnabled,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,graphicRaycastTarget,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,tmpEnableAutoSizing,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,hasMask,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,maskShowMaskGraphic,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/txt_chengzhan_server/txt_chengzhan_name,buttonInteractable,False,UI_NormalBattle.lua,ModulesInit.ProcedureNormalBattle / UI_NormalBattle lifecycle,TopCenter and wave/round/top HUD visibility/text values are runtime battle-state owned,approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,activeSelf,True,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,activeInHierarchy,True,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,siblingIndex,1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,anchorMin,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,anchorMax,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,pivot,0.5/0.5,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,sizeDelta,0/0,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,anchoredPosition,0/340,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,localScale,1/1/1,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,graphicEnabled,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,graphicRaycastTarget,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,tmpEnableAutoSizing,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,hasMask,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,maskShowMaskGraphic,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top,buttonInteractable,False,original prefab + UI_NormalBattle.lua,original runtime UI scene after UI_NormalBattle.Open,"top route static values are visible, but final visibility/text/round/wave state needs runtime snapshot",approved runtime snapshot/dump only; no APK/emulator instrumentation in BATTLE73,source-backed runtime snapshot matching object path and field
