objectPath,fieldName,category,requirementLevel,unblockCategory,unlocksRouteHudStaticReview,unlocksTmpMaskRehydrationReview,confirmsHandlerRuntimeOnly,separatePayloadBlocker,safeToPatchNow,requiredEvidenceBeforePatch
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/trans_battle_box/text_battle_box_count,sharedMaterialRef,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgMask,componentTypes,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgMask,missingScriptCount,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/txtBeControl,characterHorizontalScale,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/txtBeControl,componentTypes,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/txtBeControl,missingScriptCount,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/txtBeControl,sharedMaterialRef,battle_payload_related_ui,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_1_1036/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_2_1002/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/BottomCenter/HeroListContainer/Battle29BoundHeroCard_3_1034/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/im_mask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/PlayerInfo/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_03_ui_normalbattle_heroitem/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,separate_payload_or_card_ui_blocker_do_not_mix_into_hud_patch,false,false,false,true,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/root_battle/TopCenter/EnemyInfo/imgPlayerHeadIcon/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_08_ui_testbattle/root_battle/TopCenter/PlayerInfo/imgPlayerHeadIcon/imgMask,canvasRendererCull,canvas_canvas_scaler_canvas_group,blocked-by-component-rehydration,unlock_route_hud_static_scene_patch_review_later,true,false,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/Center/imgAutoTip/bg_tishi/txtAutoTip,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/Center/imgAutoTip/bg_tishi/txtAutoTip,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel/text,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/btn_Explosive_Cancel/text,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui1,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui1,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui2,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui2,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui3,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/cizhui_group/text_cizhui4,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/cizhui_group/text_cizhui1,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/im_mask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtFirstAttack,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtLevel,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/EnemyInfo2/txtNickName,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/im_mask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/1p/txtNickName/txtLevel,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/im_mask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/2p/txtNickName/txtLevel,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/im_mask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/PlayerInfo2/3p/txtNickName/txtLevel,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/longzhan/imgVS/txtRound,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/node_buff/ScrollViewBuff/Viewport/Content/buff_icon/text_round,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/bg_guanzhi/text_guan_num,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/im_mask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgMask,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/imgPlayerShield,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/text_player_shield_num,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/imgPlayerHPBG/text_player_shield_num,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi/text_yahei_num,componentTypes,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_battle/root_top/TopCenter/EnemyInfo/img_yazhi/text_yahei_num,missingScriptCount,component_rehydration,blocked-by-component-rehydration,unlock_tmp_mask_component_rehydration_review,false,true,false,false,false,approved original runtime snapshot value; component/script rehydration evidence when applicable
