local e=
{
ByIdx={
{1260232,3998052,368329,80203,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260233,599707,189426,80203,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260311,512734,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260313,512734,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260314,732477,179306,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260316,732477,179306,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260322,640917,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260324,640917,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260326,640917,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260331,854557,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260332,854557,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260333,854557,128502,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260334,1220795,179306,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260335,1220795,179306,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260336,1220795,179306,81543,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260411,522995,100798,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260412,1045991,120958,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260413,522995,100798,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260422,653744,163797,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260424,466960,196557,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260425,466960,196557,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260426,466960,196557,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260432,6226140,191097,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260435,3735684,191097,83075,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260512,531975,133256,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260514,1063950,159907,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260516,1063950,159907,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260521,1329938,76146,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260523,1329938,76146,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260524,1329938,106605,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260525,1329938,106605,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260526,1329938,106605,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260531,886625,133256,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260533,886625,133256,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260534,1266608,185939,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260535,1266608,185939,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260536,1266608,185939,84415,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260614,387312,203687,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260615,387312,203687,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260616,387312,203687,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260622,1355592,125346,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260625,677796,104455,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260631,3442774,108633,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260632,3442774,108633,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260633,3442774,108633,85947,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260711,1104997,165992,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260713,1104997,165992,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260714,1104997,165992,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260715,1104997,165992,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260716,1104997,165992,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260721,690623,110661,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260723,690623,110661,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260725,690623,110661,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260731,2923272,92217,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260732,2923272,92217,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260733,2923272,92217,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260735,1753963,92217,87479,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260811,1125520,169034,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260813,1125520,169034,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260814,562760,140862,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260815,562760,140862,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260816,562760,140862,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260822,703450,140862,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260824,1004928,196551,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260825,1004928,196551,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260826,1004928,196551,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260831,937933,176077,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260832,937933,176077,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260833,937933,176077,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260834,1339905,245689,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260835,1339905,245689,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260836,1339905,245689,89011,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260912,2041927,114464,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260922,3573373,143080,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260931,1905799,81760,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260932,1905799,81760,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260933,1905799,81760,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1260935,6806425,190773,90351,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261011,414799,232478,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261012,414799,232478,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261013,414799,232478,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261022,5184994,317841,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261025,3110996,317841,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261031,1382665,115852,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261032,1382665,115852,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261033,1382665,115852,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1261035,7681473,116239,91691,20000,0,5000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,600,10,0},
{1270114,593943,185411,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270115,593943,185411,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270116,593943,185411,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270122,1484859,136919,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270124,1484859,136919,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270126,1484859,136919,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270132,989906,197772,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270134,1414151,275961,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270136,1414151,275961,92855,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270212,431586,226302,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270214,431586,226302,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270216,431586,226302,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270221,1078967,263142,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270222,1078967,263142,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270223,1078967,263142,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270231,3836327,120694,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270232,3836327,120694,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270233,3836327,120694,94390,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270311,614500,153408,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270313,614500,153408,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270314,877858,214057,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270316,877858,214057,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270322,768126,153408,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270325,768126,153408,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270331,1024168,204544,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270332,1024168,204544,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270333,1024168,204544,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270334,1463097,285410,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270335,1463097,285410,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270336,1463097,285410,95924,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270411,624778,119959,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270412,1249557,143951,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270413,624778,119959,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270422,1561946,133669,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270424,780973,155947,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270425,780973,155947,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270426,780973,155947,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270432,3966849,124758,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270434,3966849,124758,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270436,3966849,124758,97459,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270512,635058,158486,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270514,1270116,190184,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270516,1270116,190184,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270521,1587645,90563,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270523,1587645,90563,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270524,1587645,126789,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270525,1587645,126789,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270526,1587645,126789,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270531,1058430,158486,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270533,1058430,158486,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270534,1512043,221144,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270535,1512043,221144,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270536,1512043,221144,98993,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270614,460954,241539,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270615,460954,241539,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270616,460954,241539,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270621,1613339,148639,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270622,1613339,148639,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270623,1613339,148639,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270625,806669,123866,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270632,4609542,375728,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270635,4609542,375728,100528,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270714,469214,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270715,469214,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270716,469214,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270721,1642249,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270722,1642249,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270723,1642249,245824,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270731,4170792,152957,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270732,4170792,152957,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270733,4170792,152957,102254,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270811,1334355,199707,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270813,1334355,199707,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270814,667177,166422,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270815,667177,166422,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270816,667177,166422,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270822,833971,221896,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270824,1191388,309623,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270825,1191388,309623,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270826,1191388,309623,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270831,2223925,159765,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270832,2223925,159765,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270833,2223925,159765,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270835,1111962,133138,103789,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270911,1354913,162203,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270912,1354913,162203,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270913,1354913,162203,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270914,677456,135169,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270921,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270922,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270923,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270924,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270925,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270926,846821,168962,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270931,4301313,295683,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270932,4301313,295683,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1270933,4301313,295683,105323,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271011,687734,214376,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271012,687734,214376,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271013,687734,214376,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271021,859668,98000,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271023,859668,98000,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271024,859668,114334,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271026,859668,114334,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271032,4366569,240102,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271034,4366569,240102,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1271036,4366569,240102,106858,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1280111,698764,174433,109189,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1280113,698764,174433,109189,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1280114,1397529,209320,109189,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1280116,1397529,209320,109189,20000,0,5000,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,600,10,0},
{1280121,873455,218041,109189,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280122,873455,218041,109189,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280123,873455,218041,109189,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280135,13309805,325609,109189,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280212,1422109,152034,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280214,507896,212848,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280215,507896,212848,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280216,507896,212848,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280221,1777636,152034,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280222,1777636,152034,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280224,634870,212848,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280225,634870,212848,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280231,2370182,152034,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280232,1692987,247498,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280233,2370182,152034,110715,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280311,1448484,165878,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280312,1448484,165878,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280313,1448484,165878,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280315,724242,138231,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280321,646644,331756,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280323,646644,331756,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280331,4598363,251581,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280332,4598363,251581,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280333,4598363,251581,109585,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
{1280411,1472957,89499,111423,20000,0,5000,0,0,0,0,0,0,12500,0,0,0,0,0,0,0,0,0,600,10,0},
