local e=
{
ByIdx={
{2113,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,1071,30870,3},
{2114,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,1072,30870,4},
{2115,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1520,3,2,1073,30870,1},
{2116,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,1074,30870,2},
{2140,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,1098,30870,3},
{2141,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,1099,30870,4},
{221015,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21015,30870,3},
{221070,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21070,30870,1},
{221072,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21072,30870,3},
{221073,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21073,30870,1},
{221074,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21074,30870,3},
{221075,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21075,30870,2},
{221076,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21076,30870,4},
{221077,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21077,30870,4},
{221078,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21078,30870,1},
{221079,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21079,30870,2},
{221080,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21080,30870,2},
{221081,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21081,30870,3},
{221082,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21082,30870,4},
{221083,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21083,30870,1},
{221084,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21084,30870,2},
{221085,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21085,30870,3},
{221086,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21086,30870,4},
{221087,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21087,30870,1},
{221088,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21088,30870,2},
{221089,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21089,30870,3},
{221090,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21090,30870,4},
{221101,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21101,30870,1},
{221102,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21102,30870,2},
{221103,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21103,30870,3},
{221104,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21104,30870,4},
{221105,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21105,30870,1},
{221106,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21106,30870,2},
{221107,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21107,30870,3},
{221108,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21108,30870,4},
{221109,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21109,30870,1},
{221110,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21110,30870,2},
{221111,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21111,30870,3},
{221112,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21112,30870,4},
{221113,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,21113,30870,1},
{221114,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21114,30870,2},
{221115,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,21115,30870,3},
{221116,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,21116,30870,4},
{231103,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31103,30870,3},
{231105,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,31105,30870,1},
{231106,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31106,30870,2},
{231107,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,31107,30870,3},
{231108,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31108,30870,4},
{231109,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1120,3,2,31109,30870,1},
{231110,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31110,30870,2},
{231111,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31111,30870,3},
{231112,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31112,30870,4},
{231113,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31113,30870,1},
{231114,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31114,30870,2},
{231115,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31115,30870,3},
{231116,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31116,30870,4},
{231117,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31117,30870,4},
{231118,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31118,30870,1},
{231119,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31119,30870,2},
{231120,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31120,30870,3},
{231121,100800,12600,6300,0,0,0,0,27500,0,0,0,0,0,0,0,0,0,0,23000,0,700,100,1120,3,2,31121,30870,1},
{231122,100800,12600,6300,0,0,0,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31122,30870,2},
{231123,100800,12600,6300,27500,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,100,1320,3,2,31123,30870,3},
{85,100800,12600,6300,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1420,3,3,1001,30870,1},
{86,100800,12600,6300,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1620,3,3,1002,30870,2},
{87,100800,12600,6300,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1220,3,3,1003,30870,3},
{88,100800,12600,6300,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1220,3,3,1004,30870,4},
{89,100800,12600,6300,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1020,3,3,1005,30870,1},
{90,100800,12600,6300,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1420,3,3,1006,30870,2},
{91,100800,12600,6300,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1220,3,3,1007,30870,3},
{92,100800,12600,6300,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1620,3,3,1008,30870,4},
{93,100800,12600,6300,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1220,3,3,1009,30870,1},
{94,100800,12600,6300,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1620,3,3,1010,30870,2},
{95,100800,12600,6300,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1420,3,3,1011,30870,3},
{96,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1720,3,3,1012,36015,4},
{97,100800,12600,6300,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1420,3,3,1013,30870,1},
{98,100800,12600,6300,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1420,3,3,1014,30870,2},
{99,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1015,36015,3},
{100,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1016,36015,4},
{101,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1017,36015,1},
{102,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1018,36015,2},
{103,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1019,36015,3},
{104,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1520,3,3,1020,36015,4},
{105,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1720,3,3,1021,36015,1},
{106,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1022,36015,2},
{107,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1023,36015,3},
{108,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1320,3,3,1024,36015,4},
{109,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1720,3,3,1025,36015,1},
{110,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1026,36015,2},
{111,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1027,36015,3},
{112,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1720,3,3,1028,36015,4},
{113,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1029,36015,1},
{114,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1030,36015,2},
{115,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1031,36015,3},
{116,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1032,36015,4},
{117,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1033,36015,1},
{118,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1034,36015,2},
{119,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1035,36015,3},
{120,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1720,3,3,1036,36015,4},
{121,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1037,36015,1},
{122,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1038,36015,2},
{123,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1039,36015,3},
{124,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1040,36015,4},
{125,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1041,36015,1},
{126,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1042,36015,2},
{3127,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1043,36015,3},
{3128,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1044,36015,4},
{3129,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1045,36015,1},
{3130,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1046,36015,2},
{3131,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1047,36015,3},
{3132,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1048,36015,4},
{3133,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1049,36015,1},
{3134,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1050,36015,2},
{3135,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1051,36015,3},
{3136,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1052,36015,4},
{3137,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1053,36015,1},
{3138,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1054,36015,2},
{3139,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1055,36015,3},
{3140,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1056,36015,4},
{3141,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1720,3,3,1057,36015,1},
{3142,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1058,36015,2},
{3143,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1059,36015,3},
{3144,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1060,36015,4},
{3145,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1061,36015,1},
{3146,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1062,36015,2},
{3147,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1063,36015,3},
{3148,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1064,36015,4},
{3149,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,1065,36015,1},
{3150,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1066,36015,2},
{3151,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1067,36015,3},
{3152,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1068,36015,4},
{3153,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1069,36015,1},
{3154,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1070,36015,2},
{3155,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1071,36015,3},
{3156,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1072,36015,4},
{3157,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1520,3,3,1073,36015,1},
{3158,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1074,36015,2},
{3182,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,1098,36015,3},
{3183,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,1099,36015,4},
{321015,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21015,36015,3},
{321070,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21070,36015,1},
{321072,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21072,36015,3},
{321073,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21073,36015,1},
{321074,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21074,36015,3},
{321075,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21075,36015,2},
{321076,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21076,36015,4},
{321077,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21077,36015,4},
{321078,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21078,36015,1},
{321079,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21079,36015,2},
{321080,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21080,36015,2},
{321081,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21081,36015,3},
{321082,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21082,36015,4},
{321083,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21083,36015,1},
{321084,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21084,36015,2},
{321085,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21085,36015,3},
{321086,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21086,36015,4},
{321087,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21087,36015,1},
{321088,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21088,36015,2},
{321089,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21089,36015,3},
{321090,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21090,36015,4},
{321101,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21101,36015,1},
{321102,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21102,36015,2},
{321103,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21103,36015,3},
{321104,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21104,36015,4},
{321105,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21105,36015,1},
{321106,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21106,36015,2},
{321107,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21107,36015,3},
{321108,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21108,36015,4},
{321109,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21109,36015,1},
{321110,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21110,36015,2},
{321111,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21111,36015,3},
{321112,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21112,36015,4},
{321113,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,21113,36015,1},
{321114,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21114,36015,2},
{321115,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,21115,36015,3},
{321116,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,21116,36015,4},
{331103,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31103,36015,3},
{331105,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,31105,36015,1},
{331106,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31106,36015,2},
{331107,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,31107,36015,3},
{331108,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31108,36015,4},
{331109,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1120,3,3,31109,36015,1},
{331110,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31110,36015,2},
{331111,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31111,36015,3},
{331112,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31112,36015,4},
{331113,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31113,36015,1},
{331114,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31114,36015,2},
{331115,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31115,36015,3},
{331116,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31116,36015,4},
{331117,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31117,36015,4},
{331118,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31118,36015,1},
{331119,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31119,36015,2},
{331120,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31120,36015,3},
{331121,117600,14700,7350,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,23500,0,700,150,1120,3,3,31121,36015,1},
{331122,117600,14700,7350,0,0,0,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31122,36015,2},
{331123,117600,14700,7350,30000,0,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,150,1320,3,3,31123,36015,3},
{127,144000,18000,9000,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,200,1420,3,4,1001,44100,1},
{128,144000,18000,9000,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1620,3,4,1002,44100,2},
{129,144000,18000,9000,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1220,3,4,1003,44100,3},
{130,144000,18000,9000,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1220,3,4,1004,44100,4},
{131,144000,18000,9000,0,0,0,0,32500,0,0,0,0,0,0,0,0,0,0,24000,0,700,200,1020,3,4,1005,44100,1},
{132,144000,18000,9000,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1420,3,4,1006,44100,2},
{133,144000,18000,9000,0,0,0,32500,0,24000,0,0,0,0,0,0,0,0,0,0,0,700,200,1220,3,4,1007,44100,3},
