local e=
{
ByIdx={
{410020,20,1,4,527,695,4237,{}},
{410021,21,1,4,556,735,4475,{}},
{410022,22,1,4,586,773,4712,{}},
{410023,23,1,4,615,812,4950,{}},
{410024,24,1,4,645,850,5187,{}},
{410025,25,1,4,674,890,5425,{}},
{410026,26,1,4,704,929,5662,{}},
{410027,27,1,4,733,968,5900,{}},
{410028,28,1,4,763,1007,6137,{}},
{410029,29,1,4,793,1046,6375,{}},
{410030,30,1,4,829,1095,6672,{}},
{410031,31,1,4,867,1143,6969,{}},
{410032,32,1,4,903,1192,7266,{}},
{410033,33,1,4,939,1240,7563,{}},
{410034,34,1,4,977,1290,7860,{}},
{410035,35,1,4,1014,1338,8157,{}},
{410036,36,1,4,1059,1397,8514,{}},
{410037,37,1,4,1102,1455,8869,{}},
{410038,38,1,4,1147,1514,9225,{}},
{410039,39,1,4,1191,1572,9582,{}},
{410040,40,1,4,1235,1630,9939,{}},
{410041,41,1,4,1281,1692,10315,{}},
{410042,42,1,4,1329,1754,10691,{}},
{410043,43,1,4,1376,1815,11067,{}},
{410044,44,1,4,1422,1877,11444,{}},
{410045,45,1,4,1469,1939,11820,{}},
{410046,46,1,4,1515,2001,12196,{}},
{410047,47,1,4,1563,2062,12572,{}},
{410048,48,1,4,1611,2126,12958,{}},
{410049,49,1,4,1659,2189,13344,{}},
{410050,50,1,4,1707,2253,13730,{}},
{410051,51,1,4,1755,2316,14116,{}},
{410052,52,1,4,1803,2379,14502,{}},
{410053,53,1,4,1851,2443,14888,{}},
{410054,54,1,4,1899,2505,15273,{}},
{410055,55,1,4,1947,2571,15670,{}},
{410056,56,1,4,1997,2637,16068,{}},
{410057,57,1,4,2047,2702,16468,{}},
{410058,58,1,4,2097,2768,16869,{}},
{410059,59,1,4,2147,2834,17274,{}},
{410060,60,1,4,2198,2901,17679,{}},
{410061,61,1,4,2248,2967,18087,{}},
{410062,62,1,4,2299,3034,18498,{}},
{410063,63,1,4,2350,3102,18909,{}},
{410064,64,1,4,2402,3170,19323,{}},
{410065,65,1,4,2453,3238,19739,{}},
{410066,66,1,4,2505,3307,20156,{}},
{410067,67,1,4,2558,3375,20577,{}},
{410068,68,1,4,2610,3445,20997,{}},
{410069,69,1,4,2662,3514,21422,{}},
{410070,70,1,4,2715,3585,21847,{}},
{410071,71,1,4,2769,3655,22275,{}},
{410072,72,1,4,2822,3724,22704,{}},
{410073,73,1,4,2876,3795,23136,{}},
{410074,74,1,4,2929,3867,23570,{}},
{410075,75,1,4,2984,3939,24005,{}},
{410076,76,1,4,3039,4011,24443,{}},
{410077,77,1,4,3093,4083,24883,{}},
{410078,78,1,4,3147,4155,25323,{}},
{410079,79,1,4,3202,4227,25767,{}},
{410080,80,1,4,3258,4300,26213,{}},
{410081,81,1,4,3313,4373,26660,{}},
{410082,82,1,4,3369,4448,27109,{}},
{410083,83,1,4,3425,4521,27561,{}},
{410084,84,1,4,3482,4596,28014,{}},
{410085,85,1,4,3538,4671,28470,{}},
{410086,86,1,4,3596,4746,28928,{}},
{410087,87,1,4,3652,4821,29385,{}},
{410088,88,1,4,3710,4897,29847,{}},
{410089,89,1,4,3767,4973,30310,{}},
{410090,90,1,4,3825,5049,30776,{}},
{410091,91,1,4,3883,5126,31243,{}},
{410092,92,1,4,3941,5203,31713,{}},
{410093,93,1,4,3999,5280,32183,{}},
{410094,94,1,4,4059,5358,32656,{}},
{410095,95,1,4,4119,5436,33132,{}},
{410096,96,1,4,4178,5514,33609,{}},
{410097,97,1,4,4237,5592,34088,{}},
{410098,98,1,4,4297,5672,34569,{}},
{410099,99,1,4,4357,5751,35053,{}},
{410100,100,1,4,4417,5830,35538,{}},
{410101,101,1,4,4478,5910,36025,{}},
{410102,102,1,4,4539,5991,36513,{}},
{410103,103,1,4,4599,6070,37004,{}},
{410104,104,1,4,4660,6152,37497,{}},
{410105,105,1,4,4722,6233,37993,{}},
{410106,106,1,4,4784,6315,38489,{}},
{410107,107,1,4,4846,6397,38989,{}},
{410108,108,1,4,4908,6479,39489,{}},
{410109,109,1,4,4971,6561,39992,{}},
{410110,110,1,4,5033,6644,40497,{}},
{410111,111,1,4,5096,6727,41004,{}},
{410112,112,1,4,5159,6810,41512,{}},
{410113,113,1,4,5223,6895,42023,{}},
{410114,114,1,4,5287,6979,42536,{}},
{410115,115,1,4,5351,7063,43051,{}},
{410116,116,1,4,5415,7148,43568,{}},
{410117,117,1,4,5480,7233,44086,{}},
{410118,118,1,4,5544,7318,44607,{}},
{410119,119,1,4,5609,7404,45129,{}},
{410120,120,1,4,5674,7490,45654,{}},
{410121,121,1,4,5739,7576,46181,{}},
{410122,122,1,4,5805,7663,46710,{}},
{410123,123,1,4,5871,7750,47240,{}},
{410124,124,1,4,5937,7838,47773,{}},
{410125,125,1,4,6004,7925,48308,{}},
{410126,126,1,4,6071,8013,48843,{}},
{410127,127,1,4,6138,8102,49383,{}},
{410128,128,1,4,6205,8191,49923,{}},
{410129,129,1,4,6272,8279,50466,{}},
{410130,130,1,4,6339,8368,51009,{}},
{410131,131,1,4,6407,8458,51556,{}},
{410132,132,1,4,6476,8548,52105,{}},
{410133,133,1,4,6544,8639,52655,{}},
{410134,134,1,4,6613,8729,53207,{}},
{410135,135,1,4,6681,8820,53762,{}},
{410136,136,1,4,6751,8912,54318,{}},
{410137,137,1,4,6820,9003,54877,{}},
{410138,138,1,4,6890,9094,55436,{}},
{410139,139,1,4,6960,9187,55998,{}},
{410140,140,1,4,7030,9279,56563,{}},
{410141,141,1,4,7101,9372,57129,{}},
{410142,142,1,4,7171,9466,57698,{}},
{410143,143,1,4,7242,9560,58268,{}},
{410144,144,1,4,7313,9653,58840,{}},
{410145,145,1,4,7384,9747,59415,{}},
{410146,146,1,4,7456,9843,59991,{}},
{410147,147,1,4,7528,9937,60568,{}},
{410148,148,1,4,7599,10032,61148,{}},
{410149,149,1,4,7672,10127,61730,{}},
{410150,150,1,4,7744,10223,62315,{}},
{410151,151,1,4,7816,10319,62900,{}},
{410152,152,1,4,7888,10415,63485,{}},
{410153,153,1,4,7960,10511,64070,{}},
{410154,154,1,4,8032,10607,64655,{}},
{410155,155,1,4,8104,10703,65240,{}},
{410156,156,1,4,8176,10799,65825,{}},
{410157,157,1,4,8248,10895,66410,{}},
{410158,158,1,4,8320,10991,66995,{}},
{410159,159,1,4,8392,11087,67580,{}},
{410160,160,1,4,8464,11183,68165,{}},
{410161,161,1,4,8536,11279,68750,{}},
{410162,162,1,4,8608,11375,69335,{}},
{410163,163,1,4,8680,11471,69920,{}},
{410164,164,1,4,8752,11567,70505,{}},
{410165,165,1,4,8824,11663,71090,{}},
{410166,166,1,4,8896,11759,71675,{}},
{410167,167,1,4,8968,11855,72260,{}},
{410168,168,1,4,9040,11951,72845,{}},
{410169,169,1,4,9112,12047,73430,{}},
{410170,170,1,4,9184,12143,74015,{}},
{410171,171,1,4,9256,12239,74600,{}},
{410172,172,1,4,9328,12335,75185,{}},
{410173,173,1,4,9400,12431,75770,{}},
{410174,174,1,4,9472,12527,76355,{}},
{410175,175,1,4,9544,12623,76940,{}},
{410176,176,1,4,9616,12719,77525,{}},
{410177,177,1,4,9688,12815,78110,{}},
{410178,178,1,4,9760,12911,78695,{}},
{410179,179,1,4,9832,13007,79280,{}},
{410180,180,1,4,9904,13103,79865,{}},
{410181,181,1,4,9976,13199,80450,{}},
{410182,182,1,4,10048,13295,81035,{}},
{410183,183,1,4,10120,13391,81620,{}},
{410184,184,1,4,10192,13487,82205,{}},
{410185,185,1,4,10264,13583,82790,{}},
{410186,186,1,4,10336,13679,83375,{}},
{410187,187,1,4,10408,13775,83960,{}},
{410188,188,1,4,10480,13871,84545,{}},
{410189,189,1,4,10552,13967,85130,{}},
{410190,190,1,4,10624,14063,85715,{}},
{410191,191,1,4,10696,14159,86300,{}},
{410192,192,1,4,10768,14255,86885,{}},
{410193,193,1,4,10840,14351,87470,{}},
{410194,194,1,4,10912,14447,88055,{}},
{410195,195,1,4,10984,14543,88640,{}},
{410196,196,1,4,11056,14639,89225,{}},
{410197,197,1,4,11128,14735,89810,{}},
{410198,198,1,4,11200,14831,90395,{}},
{410199,199,1,4,11272,14927,90980,{}},
{410200,200,1,4,11344,15023,91565,{}},
{420001,1,2,4,157,157,1005,{}},
{420002,2,2,4,178,178,1143,{}},
{420003,3,2,4,201,201,1282,{}},
{420004,4,2,4,222,222,1420,{}},
{420005,5,2,4,243,243,1559,{}},
{420006,6,2,4,265,265,1698,{}},
{420007,7,2,4,287,287,1836,{}},
{420008,8,2,4,309,309,1975,{}},
{420009,9,2,4,330,330,2114,{}},
{420010,10,2,4,352,352,2252,{}},
{420011,11,2,4,374,374,2391,{}},
{420012,12,2,4,395,395,2529,{}},
{420013,13,2,4,417,417,2667,{}},
{420014,14,2,4,439,439,2806,{}},
{420015,15,2,4,460,460,2945,{}},
{420016,16,2,4,482,482,3083,{}},
{420017,17,2,4,503,503,3222,{}},
{420018,18,2,4,525,525,3361,{}},
{420019,19,2,4,547,547,3500,{}},
{420020,20,2,4,579,579,3707,{}},
{420021,21,2,4,612,612,3915,{}},
{420022,22,2,4,645,645,4123,{}},
{420023,23,2,4,676,676,4331,{}},
{420024,24,2,4,709,709,4539,{}},
{420025,25,2,4,741,741,4747,{}},
{420026,26,2,4,774,774,4954,{}},
{420027,27,2,4,807,807,5163,{}},
{420028,28,2,4,839,839,5370,{}},
{420029,29,2,4,872,872,5578,{}},
{420030,30,2,4,912,912,5838,{}},
{420031,31,2,4,953,953,6098,{}},
{420032,32,2,4,993,993,6357,{}},
{420033,33,2,4,1034,1034,6617,{}},
{420034,34,2,4,1075,1075,6878,{}},
{420035,35,2,4,1115,1115,7137,{}},
{420036,36,2,4,1164,1164,7449,{}},
{420037,37,2,4,1213,1213,7761,{}},
{420038,38,2,4,1262,1262,8073,{}},
{420039,39,2,4,1310,1310,8385,{}},
{420040,40,2,4,1359,1359,8697,{}},
{420041,41,2,4,1410,1410,9026,{}},
{420042,42,2,4,1461,1461,9355,{}},
{420043,43,2,4,1513,1513,9684,{}},
{420044,44,2,4,1564,1564,10013,{}},
{420045,45,2,4,1616,1616,10342,{}},
{420046,46,2,4,1667,1667,10671,{}},
{420047,47,2,4,1719,1719,11001,{}},
{420048,48,2,4,1772,1772,11338,{}},
{420049,49,2,4,1824,1824,11676,{}},
{420050,50,2,4,1877,1877,12014,{}},
{420051,51,2,4,1930,1930,12351,{}},
{420052,52,2,4,1983,1983,12689,{}},
{420053,53,2,4,2036,2036,13027,{}},
{420054,54,2,4,2088,2088,13365,{}},
{420055,55,2,4,2142,2142,13712,{}},
{420056,56,2,4,2197,2197,14060,{}},
{420057,57,2,4,2252,2252,14409,{}},
{420058,58,2,4,2307,2307,14761,{}},
{420059,59,2,4,2361,2361,15115,{}},
{420060,60,2,4,2417,2417,15470,{}},
{420061,61,2,4,2473,2473,15826,{}},
{420062,62,2,4,2529,2529,16185,{}},
{420063,63,2,4,2585,2585,16545,{}},
{420064,64,2,4,2642,2642,16907,{}},
{420065,65,2,4,2698,2698,17271,{}},
{420066,66,2,4,2756,2756,17637,{}},
{420067,67,2,4,2813,2813,18004,{}},
{420068,68,2,4,2871,2871,18373,{}},
{420069,69,2,4,2929,2929,18744,{}},
{420070,70,2,4,2987,2987,19116,{}},
{420071,71,2,4,3045,3045,19491,{}},
{420072,72,2,4,3104,3104,19866,{}},
{420073,73,2,4,3163,3163,20244,{}},
{420074,74,2,4,3222,3222,20624,{}},
{420075,75,2,4,3282,3282,21004,{}},
{420076,76,2,4,3342,3342,21387,{}},
{420077,77,2,4,3402,3402,21772,{}},
{420078,78,2,4,3462,3462,22158,{}},
{420079,79,2,4,3523,3523,22546,{}},
{420080,80,2,4,3584,3584,22936,{}},
{420081,81,2,4,3645,3645,23327,{}},
{420082,82,2,4,3706,3706,23721,{}},
{420083,83,2,4,3768,3768,24116,{}},
{420084,84,2,4,3830,3830,24513,{}},
{420085,85,2,4,3892,3892,24911,{}},
{420086,86,2,4,3955,3955,25311,{}},
{420087,87,2,4,4017,4017,25713,{}},
{420088,88,2,4,4081,4081,26116,{}},
{420089,89,2,4,4144,4144,26522,{}},
{420090,90,2,4,4208,4208,26929,{}},
{420091,91,2,4,4271,4271,27338,{}},
{420092,92,2,4,4335,4335,27748,{}},
{420093,93,2,4,4400,4400,28161,{}},
{420094,94,2,4,4465,4465,28575,{}},
{420095,95,2,4,4530,4530,28990,{}},
{420096,96,2,4,4595,4595,29408,{}},
{420097,97,2,4,4660,4660,29827,{}},
{420098,98,2,4,4726,4726,30249,{}},
{420099,99,2,4,4792,4792,30671,{}},
{420100,100,2,4,4858,4858,31095,{}},
{420101,101,2,4,4925,4925,31521,{}},
{420102,102,2,4,4992,4992,31949,{}},
{420103,103,2,4,5059,5059,32379,{}},
{420104,104,2,4,5127,5127,32811,{}},
{420105,105,2,4,5194,5194,33243,{}},
{420106,106,2,4,5262,5262,33678,{}},
{420107,107,2,4,5331,5331,34115,{}},
{420108,108,2,4,5399,5399,34553,{}},
{420109,109,2,4,5468,5468,34993,{}},
{420110,110,2,4,5536,5536,35435,{}},
{420111,111,2,4,5606,5606,35878,{}},
{420112,112,2,4,5675,5675,36323,{}},
{420113,113,2,4,5745,5745,36771,{}},
{420114,114,2,4,5816,5816,37219,{}},
{420115,115,2,4,5886,5886,37670,{}},
{420116,116,2,4,5956,5956,38121,{}},
{420117,117,2,4,6027,6027,38576,{}},
{420118,118,2,4,6099,6099,39031,{}},
{420119,119,2,4,6170,6170,39489,{}},
{420120,120,2,4,6242,6242,39947,{}},
{420121,121,2,4,6314,6314,40408,{}},
{420122,122,2,4,6386,6386,40871,{}},
{420123,123,2,4,6459,6459,41335,{}},
{420124,124,2,4,6531,6531,41801,{}},
{420125,125,2,4,6604,6604,42269,{}},
{420126,126,2,4,6678,6678,42738,{}},
{420127,127,2,4,6752,6752,43209,{}},
{420128,128,2,4,6825,6825,43683,{}},
{420129,129,2,4,6899,6899,44157,{}},
{420130,130,2,4,6974,6974,44633,{}},
{420131,131,2,4,7048,7048,45111,{}},
{420132,132,2,4,7124,7124,45591,{}},
{420133,133,2,4,7199,7199,46073,{}},
{420134,134,2,4,7275,7275,46557,{}},
{420135,135,2,4,7350,7350,47042,{}},
{420136,136,2,4,7426,7426,47529,{}},
{420137,137,2,4,7503,7503,48017,{}},
{420138,138,2,4,7579,7579,48507,{}},
{420139,139,2,4,7656,7656,48999,{}},
{420140,140,2,4,7733,7733,49492,{}},
{420141,141,2,4,7810,7810,49988,{}},
{420142,142,2,4,7888,7888,50486,{}},
{420143,143,2,4,7966,7966,50985,{}},
{420144,144,2,4,8044,8044,51485,{}},
{420145,145,2,4,8123,8123,51987,{}},
{420146,146,2,4,8202,8202,52491,{}},
{420147,147,2,4,8281,8281,52997,{}},
{420148,148,2,4,8360,8360,53505,{}},
{420149,149,2,4,8439,8439,54014,{}},
{420150,150,2,4,8519,8519,54525,{}},
{420151,151,2,4,8599,8599,55036,{}},
{420152,152,2,4,8679,8679,55547,{}},
{420153,153,2,4,8759,8759,56058,{}},
{420154,154,2,4,8839,8839,56569,{}},
{420155,155,2,4,8919,8919,57080,{}},
{420156,156,2,4,8999,8999,57591,{}},
{420157,157,2,4,9079,9079,58102,{}},
{420158,158,2,4,9159,9159,58613,{}},
{420159,159,2,4,9239,9239,59124,{}},
{420160,160,2,4,9319,9319,59635,{}},
{420161,161,2,4,9399,9399,60146,{}},
{420162,162,2,4,9479,9479,60657,{}},
{420163,163,2,4,9559,9559,61168,{}},
{420164,164,2,4,9639,9639,61679,{}},
{420165,165,2,4,9719,9719,62190,{}},
{420166,166,2,4,9799,9799,62701,{}},
{420167,167,2,4,9879,9879,63212,{}},
{420168,168,2,4,9959,9959,63723,{}},
{420169,169,2,4,10039,10039,64234,{}},
{420170,170,2,4,10119,10119,64745,{}},
{420171,171,2,4,10199,10199,65256,{}},
{420172,172,2,4,10279,10279,65767,{}},
{420173,173,2,4,10359,10359,66278,{}},
{420174,174,2,4,10439,10439,66789,{}},
{420175,175,2,4,10519,10519,67300,{}},
{420176,176,2,4,10599,10599,67811,{}},
{420177,177,2,4,10679,10679,68322,{}},
{420178,178,2,4,10759,10759,68833,{}},
{420179,179,2,4,10839,10839,69344,{}},
{420180,180,2,4,10919,10919,69855,{}},
{420181,181,2,4,10999,10999,70366,{}},
{420182,182,2,4,11079,11079,70877,{}},
{420183,183,2,4,11159,11159,71388,{}},
{420184,184,2,4,11239,11239,71899,{}},
{420185,185,2,4,11319,11319,72410,{}},
{420186,186,2,4,11399,11399,72921,{}},
{420187,187,2,4,11479,11479,73432,{}},
{420188,188,2,4,11559,11559,73943,{}},
{420189,189,2,4,11639,11639,74454,{}},
{420190,190,2,4,11719,11719,74965,{}},
{420191,191,2,4,11799,11799,75476,{}},
{420192,192,2,4,11879,11879,75987,{}},
{420193,193,2,4,11959,11959,76498,{}},
{420194,194,2,4,12039,12039,77009,{}},
{420195,195,2,4,12119,12119,77520,{}},
{420196,196,2,4,12199,12199,78031,{}},
{420197,197,2,4,12279,12279,78542,{}},
{420198,198,2,4,12359,12359,79053,{}},
{420199,199,2,4,12439,12439,79564,{}},
{420200,200,2,4,12519,12519,80075,{}},
{430001,1,3,4,171,125,909,{}},
{430002,2,3,4,195,142,1035,{}},
{430003,3,3,4,219,160,1161,{}},
{430004,4,3,4,243,177,1285,{}},
{430005,5,3,4,266,195,1411,{}},
{430006,6,3,4,289,212,1536,{}},
{430007,7,3,4,313,230,1661,{}},
{430008,8,3,4,337,247,1787,{}},
{430009,9,3,4,360,264,1912,{}},
{430010,10,3,4,384,282,2037,{}},
{430011,11,3,4,408,299,2163,{}},
{430012,12,3,4,431,316,2289,{}},
{430013,13,3,4,454,333,2414,{}},
{430014,14,3,4,479,351,2539,{}},
{430015,15,3,4,502,369,2665,{}},
{430016,16,3,4,525,386,2789,{}},
{430017,17,3,4,549,403,2915,{}},
{430018,18,3,4,573,420,3041,{}},
{430019,19,3,4,597,437,3166,{}},
{430020,20,3,4,632,464,3354,{}},
{430021,21,3,4,668,489,3543,{}},
{430022,22,3,4,703,516,3730,{}},
{430023,23,3,4,738,541,3919,{}},
{430024,24,3,4,773,567,4107,{}},
{430025,25,3,4,809,593,4295,{}},
{430026,26,3,4,844,619,4483,{}},
{430027,27,3,4,880,645,4671,{}},
{430028,28,3,4,915,671,4858,{}},
{430029,29,3,4,951,698,5047,{}},
{430030,30,3,4,995,729,5282,{}},
{430031,31,3,4,1040,763,5517,{}},
{430032,32,3,4,1083,795,5752,{}},
{430033,33,3,4,1128,827,5987,{}},
{430034,34,3,4,1173,860,6223,{}},
{430035,35,3,4,1216,892,6458,{}},
{430036,36,3,4,1269,931,6740,{}},
{430037,37,3,4,1323,970,7022,{}},
{430038,38,3,4,1377,1010,7304,{}},
{430039,39,3,4,1429,1047,7586,{}},
{430040,40,3,4,1482,1087,7869,{}},
{430041,41,3,4,1539,1128,8166,{}},
{430042,42,3,4,1594,1169,8464,{}},
{430043,43,3,4,1650,1210,8762,{}},
{430044,44,3,4,1707,1251,9059,{}},
{430045,45,3,4,1762,1293,9357,{}},
{430046,46,3,4,1819,1334,9655,{}},
{430047,47,3,4,1875,1375,9953,{}},
{430048,48,3,4,1933,1418,10258,{}},
{430049,49,3,4,1989,1459,10564,{}},
{430050,50,3,4,2048,1502,10869,{}},
{430051,51,3,4,2106,1545,11175,{}},
{430052,52,3,4,2163,1586,11481,{}},
{430053,53,3,4,2221,1629,11787,{}},
{430054,54,3,4,2277,1671,12092,{}},
{430055,55,3,4,2337,1713,12405,{}},
{430056,56,3,4,2397,1757,12721,{}},
{430057,57,3,4,2457,1802,13037,{}},
{430058,58,3,4,2517,1845,13355,{}},
{430059,59,3,4,2576,1889,13676,{}},
{430060,60,3,4,2637,1934,13996,{}},
{430061,61,3,4,2697,1978,14319,{}},
{430062,62,3,4,2758,2023,14644,{}},
{430063,63,3,4,2820,2068,14970,{}},
{430064,64,3,4,2882,2114,15297,{}},
{430065,65,3,4,2943,2158,15627,{}},
{430066,66,3,4,3006,2205,15957,{}},
{430067,67,3,4,3069,2251,16290,{}},
{430068,68,3,4,3131,2296,16623,{}},
{430069,69,3,4,3195,2343,16959,{}},
{430070,70,3,4,3259,2390,17295,{}},
{430071,71,3,4,3322,2436,17634,{}},
{430072,72,3,4,3386,2483,17974,{}},
{430073,73,3,4,3450,2530,18316,{}},
{430074,74,3,4,3515,2577,18659,{}},
{430075,75,3,4,3580,2625,19004,{}},
{430076,76,3,4,3645,2673,19351,{}},
{430077,77,3,4,3711,2721,19699,{}},
{430078,78,3,4,3777,2769,20048,{}},
{430079,79,3,4,3843,2818,20399,{}},
{430080,80,3,4,3909,2867,20752,{}},
{430081,81,3,4,3976,2916,21105,{}},
{430082,82,3,4,4043,2965,21461,{}},
{430083,83,3,4,4111,3015,21819,{}},
{430084,84,3,4,4178,3063,22178,{}},
{430085,85,3,4,4246,3114,22539,{}},
{430086,86,3,4,4314,3164,22901,{}},
{430087,87,3,4,4383,3214,23264,{}},
{430088,88,3,4,4452,3265,23629,{}},
{430089,89,3,4,4521,3315,23996,{}},
{430090,90,3,4,4590,3366,24364,{}},
{430091,91,3,4,4659,3417,24734,{}},
{430092,92,3,4,4730,3468,25106,{}},
{430093,93,3,4,4800,3519,25479,{}},
{430094,94,3,4,4871,3572,25853,{}},
{430095,95,3,4,4941,3624,26229,{}},
{430096,96,3,4,5013,3676,26607,{}},
{430097,97,3,4,5084,3729,26986,{}},
{430098,98,3,4,5156,3781,27368,{}},
{430099,99,3,4,5228,3834,27750,{}},
{430100,100,3,4,5300,3886,28134,{}},
{430101,101,3,4,5373,3940,28520,{}},
{430102,102,3,4,5445,3993,28906,{}},
{430103,103,3,4,5519,4047,29295,{}},
{430104,104,3,4,5593,4101,29685,{}},
{430105,105,3,4,5667,4155,30077,{}},
{430106,106,3,4,5740,4209,30471,{}},
{430107,107,3,4,5815,4264,30866,{}},
{430108,108,3,4,5890,4319,31263,{}},
{430109,109,3,4,5965,4374,31660,{}},
{430110,110,3,4,6039,4429,32061,{}},
{430111,111,3,4,6116,4485,32462,{}},
{430112,112,3,4,6191,4540,32864,{}},
{430113,113,3,4,6267,4596,33268,{}},
{430114,114,3,4,6345,4653,33675,{}},
{430115,115,3,4,6421,4709,34082,{}},
{430116,116,3,4,6498,4765,34491,{}},
{430117,117,3,4,6575,4822,34902,{}},
{430118,118,3,4,6653,4879,35313,{}},
{430119,119,3,4,6730,4935,35727,{}},
{430120,120,3,4,6809,4994,36142,{}},
{430121,121,3,4,6888,5051,36560,{}},
{430122,122,3,4,6966,5109,36979,{}},
{430123,123,3,4,7046,5167,37398,{}},
{430124,124,3,4,7125,5225,37820,{}},
{430125,125,3,4,7204,5283,38243,{}},
{430126,126,3,4,7285,5343,38667,{}},
{430127,127,3,4,7365,5402,39094,{}},
{430128,128,3,4,7446,5460,39522,{}},
{430129,129,3,4,7527,5519,39952,{}},
{430130,130,3,4,7608,5579,40383,{}},
{430131,131,3,4,7689,5638,40815,{}},
{430132,132,3,4,7772,5699,41249,{}},
{430133,133,3,4,7854,5759,41685,{}},
{430134,134,3,4,7936,5820,42123,{}},
{430135,135,3,4,8019,5880,42561,{}},
{430136,136,3,4,8102,5941,43002,{}},
{430137,137,3,4,8185,6002,43444,{}},
{430138,138,3,4,8268,6063,43887,{}},
{430139,139,3,4,8352,6125,44332,{}},
{430140,140,3,4,8436,6187,44779,{}},
{430141,141,3,4,8520,6249,45227,{}},
{430142,142,3,4,8606,6310,45677,{}},
{430143,143,3,4,8691,6373,46129,{}},
{430144,144,3,4,8775,6435,46581,{}},
{430145,145,3,4,8862,6499,47037,{}},
{430146,146,3,4,8948,6561,47493,{}},
{430147,147,3,4,9033,6625,47949,{}},
{430148,148,3,4,9120,6687,48409,{}},
{430149,149,3,4,9207,6752,48869,{}},
{430150,150,3,4,9294,6815,49333,{}},
{430151,151,3,4,9381,6878,49797,{}},
{430152,152,3,4,9468,6941,50261,{}},
{430153,153,3,4,9555,7004,50725,{}},
{430154,154,3,4,9642,7067,51189,{}},
{430155,155,3,4,9729,7130,51653,{}},
{430156,156,3,4,9816,7193,52117,{}},
{430157,157,3,4,9903,7256,52581,{}},
{430158,158,3,4,9990,7319,53045,{}},
{430159,159,3,4,10077,7382,53509,{}},
{430160,160,3,4,10164,7445,53973,{}},
{430161,161,3,4,10251,7508,54437,{}},
{430162,162,3,4,10338,7571,54901,{}},
{430163,163,3,4,10425,7634,55365,{}},
{430164,164,3,4,10512,7697,55829,{}},
{430165,165,3,4,10599,7760,56293,{}},
{430166,166,3,4,10686,7823,56757,{}},
{430167,167,3,4,10773,7886,57221,{}},
{430168,168,3,4,10860,7949,57685,{}},
{430169,169,3,4,10947,8012,58149,{}},
{430170,170,3,4,11034,8075,58613,{}},
{430171,171,3,4,11121,8138,59077,{}},
{430172,172,3,4,11208,8201,59541,{}},
{430173,173,3,4,11295,8264,60005,{}},
{430174,174,3,4,11382,8327,60469,{}},
{430175,175,3,4,11469,8390,60933,{}},
{430176,176,3,4,11556,8453,61397,{}},
{430177,177,3,4,11643,8516,61861,{}},
{430178,178,3,4,11730,8579,62325,{}},
{430179,179,3,4,11817,8642,62789,{}},
{430180,180,3,4,11904,8705,63253,{}},
{430181,181,3,4,11991,8768,63717,{}},
{430182,182,3,4,12078,8831,64181,{}},
{430183,183,3,4,12165,8894,64645,{}},
{430184,184,3,4,12252,8957,65109,{}},
{430185,185,3,4,12339,9020,65573,{}},
{430186,186,3,4,12426,9083,66037,{}},
{430187,187,3,4,12513,9146,66501,{}},
{430188,188,3,4,12600,9209,66965,{}},
{430189,189,3,4,12687,9272,67429,{}},
{430190,190,3,4,12774,9335,67893,{}},
{430191,191,3,4,12861,9398,68357,{}},
{430192,192,3,4,12948,9461,68821,{}},
{430193,193,3,4,13035,9524,69285,{}},
{430194,194,3,4,13122,9587,69749,{}},
{430195,195,3,4,13209,9650,70213,{}},
{430196,196,3,4,13296,9713,70677,{}},
{430197,197,3,4,13383,9776,71141,{}},
{430198,198,3,4,13470,9839,71605,{}},
{430199,199,3,4,13557,9902,72069,{}},
{430200,200,3,4,13644,9965,72533,{}},
{510001,1,1,5,166,220,1339,{}},
{510002,2,1,5,189,250,1525,{}},
{510003,3,1,5,213,281,1710,{}},
{510004,4,1,5,235,311,1894,{}},
{510005,5,1,5,258,341,2079,{}},
{510006,6,1,5,281,371,2264,{}},
{510007,7,1,5,305,402,2448,{}},
{510008,8,1,5,327,432,2633,{}},
{510009,9,1,5,350,462,2818,{}},
{510010,10,1,5,374,493,3002,{}},
{510011,11,1,5,396,523,3187,{}},
{510012,12,1,5,419,553,3373,{}},
{510013,13,1,5,442,583,3557,{}},
{510014,14,1,5,465,614,3742,{}},
{510015,15,1,5,488,644,3927,{}},
{510016,16,1,5,511,674,4111,{}},
{510017,17,1,5,534,704,4296,{}},
{510018,18,1,5,557,736,4481,{}},
{510019,19,1,5,580,766,4666,{}},
{510020,20,1,5,615,811,4943,{}},
{510021,21,1,5,649,857,5221,{}},
{510022,22,1,5,684,902,5497,{}},
{510023,23,1,5,717,947,5775,{}},
{510024,24,1,5,752,992,6051,{}},
{510025,25,1,5,786,1038,6329,{}},
{510026,26,1,5,821,1084,6606,{}},
{510027,27,1,5,855,1129,6883,{}},
{510028,28,1,5,890,1175,7160,{}},
{510029,29,1,5,925,1220,7438,{}},
{510030,30,1,5,967,1277,7784,{}},
{510031,31,1,5,1011,1334,8130,{}},
{510032,32,1,5,1054,1391,8477,{}},
{510033,33,1,5,1096,1447,8823,{}},
{510034,34,1,5,1140,1505,9170,{}},
{510035,35,1,5,1183,1561,9517,{}},
{510036,36,1,5,1235,1630,9933,{}},
